"","date","id","trt2","days","area","trt3","taxon","mg_dm","mg_dm_m2_d01"
"1","05/28/17","4 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",24.75,17.1975
"2","05/28/17","4 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",0.99,0.6975
"3","05/28/17","1 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",3.96,2.76
"4","05/28/17","2 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",3.96,2.76
"5","05/28/17","1 Above","exc",4,0.36,"ctrl","chiro_mg_dm",2.97,2.0725
"6","05/28/17","5 Above","exc",4,0.36,"ctrl","chiro_mg_dm",10.89,7.5725
"7","05/28/17","3 Above","exc",4,0.36,"ctrl","chiro_mg_dm",18.81,13.0725
"8","05/28/17","5 Below","exc",4,0.36,"ctrl","chiro_mg_dm",3.96,2.76
"9","05/28/17","3 Below","exc",4,0.36,"ctrl","chiro_mg_dm",4.95,3.4475
"10","05/28/17","2 Below","exc",4,0.36,"ctrl","chiro_mg_dm",4.95,3.4475
"11","06/06/17","4 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",31.68,22.01
"12","06/06/17","10 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",47.52,33.01
"13","06/06/17","7 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",110.88,77.01
"14","06/06/17","10 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",8.91,6.1975
"15","06/06/17","6 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",12.87,8.9475
"16","06/06/17","4 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",21.78,15.135
"17","06/06/17","1 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",29.7,20.635
"18","06/06/17","8 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",48.51,33.6975
"19","06/06/17","8 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",10.89,7.5725
"20","06/06/17","2 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",27.72,19.26
"21","06/06/17","9 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",17.82,12.385
"22","06/06/17","5 Above","exc",4,0.36,"exc","chiro_mg_dm",22.77,15.8225
"23","06/06/17","1 Above","exc",4,0.36,"exc","chiro_mg_dm",36.63,25.4475
"24","06/06/17","6 Above","exc",4,0.36,"exc","chiro_mg_dm",73.26,50.885
"25","06/06/17","3 Above","exc",4,0.36,"exc","chiro_mg_dm",79.2,55.01
"26","06/06/17","9 Above","exc",4,0.36,"exc","chiro_mg_dm",119.79,83.1975
"27","06/06/17","2 Below","exc",4,0.36,"exc","chiro_mg_dm",20.79,14.4475
"28","06/06/17","5 Below","exc",4,0.36,"exc","chiro_mg_dm",26.73,18.5725
"29","06/06/17","7 Below","exc",4,0.36,"exc","chiro_mg_dm",26.73,18.5725
"30","06/06/17","3 Below","exc",4,0.36,"exc","chiro_mg_dm",91.08,63.26
"31","06/12/17","4 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",51.48,35.76
"32","06/12/17","10 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",81.18,56.385
"33","06/12/17","7 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",500.94,347.885
"34","06/12/17","8 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",56.43,39.1975
"35","06/12/17","1 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",69.3,48.135
"36","06/12/17","6 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",70.29,48.8225
"37","06/12/17","4 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",254.43,176.6975
"38","06/12/17","8 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",40.59,28.1975
"39","06/12/17","2 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",48.51,33.6975
"40","06/12/17","9 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",30.69,21.3225
"41","06/12/17","6 Above","exc",4,0.36,"exc","chiro_mg_dm",166.32,115.51
"42","06/12/17","9 Above","exc",4,0.36,"exc","chiro_mg_dm",321.75,223.4475
"43","06/12/17","1 Above","exc",4,0.36,"exc","chiro_mg_dm",364.32,253.01
"44","06/12/17","5 Above","exc",4,0.36,"exc","chiro_mg_dm",579.15,402.1975
"45","06/12/17","3 Above","exc",4,0.36,"exc","chiro_mg_dm",620.73,431.0725
"46","06/12/17","3 Below","exc",4,0.36,"exc","chiro_mg_dm",74.25,51.5725
"47","06/12/17","7 Below","exc",4,0.36,"exc","chiro_mg_dm",183.15,127.1975
"48","06/12/17","2 Below","exc",4,0.36,"exc","chiro_mg_dm",248.49,172.5725
"49","06/12/17","5 Below","exc",4,0.36,"exc","chiro_mg_dm",371.25,257.8225
"50","06/16/17","4 Above","ctrl",3,0.36,"ctrl","chiro_mg_dm",40.59,37.5933333333333
"51","06/16/17","10 Above","ctrl",3,0.36,"ctrl","chiro_mg_dm",58.41,54.0933333333333
"52","06/16/17","7 Above","ctrl",3,0.36,"ctrl","chiro_mg_dm",99.99,92.5933333333333
"53","06/16/17","10 Below","ctrl",3,0.36,"ctrl","chiro_mg_dm",4.95,4.59333333333333
"54","06/16/17","1 Below","ctrl",3,0.36,"ctrl","chiro_mg_dm",19.8,18.3433333333333
"55","06/16/17","6 Below","ctrl",3,0.36,"ctrl","chiro_mg_dm",38.61,35.76
"56","06/16/17","8 Below","ctrl",3,0.36,"ctrl","chiro_mg_dm",43.56,40.3433333333333
"57","06/16/17","4 Below","ctrl",3,0.36,"ctrl","chiro_mg_dm",958.32,887.343333333333
"58","06/16/17","2 Above","ctrl",3,0.36,"ctrl","chiro_mg_dm",55.44,51.3433333333333
"59","06/16/17","8 Above","ctrl",3,0.36,"ctrl","chiro_mg_dm",65.34,60.51
"60","06/16/17","9 Below","ctrl",3,0.36,"ctrl","chiro_mg_dm",37.62,34.8433333333333
"61","06/16/17","1 Above","exc",3,0.36,"exc","chiro_mg_dm",621.72,575.676666666667
"62","06/16/17","9 Above","exc",3,0.36,"exc","chiro_mg_dm",1286.01,1190.76
"63","06/16/17","6 Above","exc",3,0.36,"exc","chiro_mg_dm",1855.26,1717.84333333333
"64","06/16/17","5 Above","exc",3,0.36,"exc","chiro_mg_dm",2001.78,1853.51
"65","06/16/17","3 Above","exc",3,0.36,"exc","chiro_mg_dm",2118.6,1961.67666666667
"66","06/16/17","3 Below","exc",3,0.36,"exc","chiro_mg_dm",34.65,32.0933333333333
"67","06/16/17","7 Below","exc",3,0.36,"exc","chiro_mg_dm",358.38,331.843333333333
"68","06/16/17","5 Below","exc",3,0.36,"exc","chiro_mg_dm",616.77,571.093333333333
"69","06/16/17","2 Below","exc",3,0.36,"exc","chiro_mg_dm",664.29,615.093333333333
"70","06/23/17","10 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",18.81,13.0725
"71","06/23/17","4 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",117.81,81.8225
"72","06/23/17","7 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",157.41,109.3225
"73","06/23/17","10 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",11.88,8.26
"74","06/23/17","1 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",36.63,25.4475
"75","06/23/17","8 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",38.61,26.8225
"76","06/23/17","4 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",44.55,30.9475
"77","06/23/17","6 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",1257.3,873.135
"78","06/23/17","2 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",57.42,39.885
"79","06/23/17","8 Above","ctrl",4,0.36,"ctrl","chiro_mg_dm",101.97,70.8225
"80","06/23/17","9 Below","ctrl",4,0.36,"ctrl","chiro_mg_dm",122.76,85.26
"81","06/23/17","1 Above","exc",4,0.36,"exc","chiro_mg_dm",1254.33,871.0725
"82","06/23/17","9 Above","exc",4,0.36,"exc","chiro_mg_dm",1284.03,891.6975
"83","06/23/17","6 Above","exc",4,0.36,"exc","chiro_mg_dm",1598.85,1110.3225
"84","06/23/17","5 Above","exc",4,0.36,"exc","chiro_mg_dm",1712.7,1189.385
"85","06/23/17","3 Above","exc",4,0.36,"exc","chiro_mg_dm",2144.34,1489.135
"86","06/23/17","3 Below","exc",4,0.36,"exc","chiro_mg_dm",100.98,70.135
"87","06/23/17","7 Below","exc",4,0.36,"exc","chiro_mg_dm",615.78,427.635
"88","06/23/17","5 Below","exc",4,0.36,"exc","chiro_mg_dm",1593.9,1106.885
"89","06/23/17","2 Below","exc",4,0.36,"exc","chiro_mg_dm",1819.62,1263.635
"90","05/28/17","4 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"91","05/28/17","4 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"92","05/28/17","1 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"93","05/28/17","2 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"94","05/28/17","1 Above","exc",4,0.36,"ctrl","doli_mg_dm",0,0.01
"95","05/28/17","5 Above","exc",4,0.36,"ctrl","doli_mg_dm",0,0.01
"96","05/28/17","3 Above","exc",4,0.36,"ctrl","doli_mg_dm",0,0.01
"97","05/28/17","5 Below","exc",4,0.36,"ctrl","doli_mg_dm",0,0.01
"98","05/28/17","3 Below","exc",4,0.36,"ctrl","doli_mg_dm",0,0.01
"99","05/28/17","2 Below","exc",4,0.36,"ctrl","doli_mg_dm",0,0.01
"100","06/06/17","4 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"101","06/06/17","10 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"102","06/06/17","7 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"103","06/06/17","10 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"104","06/06/17","6 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"105","06/06/17","4 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"106","06/06/17","1 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"107","06/06/17","8 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"108","06/06/17","8 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"109","06/06/17","2 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"110","06/06/17","9 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"111","06/06/17","5 Above","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"112","06/06/17","1 Above","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"113","06/06/17","6 Above","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"114","06/06/17","3 Above","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"115","06/06/17","9 Above","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"116","06/06/17","2 Below","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"117","06/06/17","5 Below","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"118","06/06/17","7 Below","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"119","06/06/17","3 Below","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"120","06/12/17","4 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"121","06/12/17","10 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"122","06/12/17","7 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"123","06/12/17","8 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"124","06/12/17","1 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"125","06/12/17","6 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"126","06/12/17","4 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"127","06/12/17","8 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"128","06/12/17","2 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"129","06/12/17","9 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"130","06/12/17","6 Above","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"131","06/12/17","9 Above","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"132","06/12/17","1 Above","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"133","06/12/17","5 Above","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"134","06/12/17","3 Above","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"135","06/12/17","3 Below","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"136","06/12/17","7 Below","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"137","06/12/17","2 Below","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"138","06/12/17","5 Below","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"139","06/16/17","4 Above","ctrl",3,0.36,"ctrl","doli_mg_dm",0,0.01
"140","06/16/17","10 Above","ctrl",3,0.36,"ctrl","doli_mg_dm",0.65,0.611851851851852
"141","06/16/17","7 Above","ctrl",3,0.36,"ctrl","doli_mg_dm",0,0.01
"142","06/16/17","10 Below","ctrl",3,0.36,"ctrl","doli_mg_dm",0,0.01
"143","06/16/17","1 Below","ctrl",3,0.36,"ctrl","doli_mg_dm",0,0.01
"144","06/16/17","6 Below","ctrl",3,0.36,"ctrl","doli_mg_dm",0,0.01
"145","06/16/17","8 Below","ctrl",3,0.36,"ctrl","doli_mg_dm",0,0.01
"146","06/16/17","4 Below","ctrl",3,0.36,"ctrl","doli_mg_dm",0,0.01
"147","06/16/17","2 Above","ctrl",3,0.36,"ctrl","doli_mg_dm",0,0.01
"148","06/16/17","8 Above","ctrl",3,0.36,"ctrl","doli_mg_dm",0,0.01
"149","06/16/17","9 Below","ctrl",3,0.36,"ctrl","doli_mg_dm",0,0.01
"150","06/16/17","1 Above","exc",3,0.36,"exc","doli_mg_dm",0,0.01
"151","06/16/17","9 Above","exc",3,0.36,"exc","doli_mg_dm",0,0.01
"152","06/16/17","6 Above","exc",3,0.36,"exc","doli_mg_dm",0,0.01
"153","06/16/17","5 Above","exc",3,0.36,"exc","doli_mg_dm",0,0.01
"154","06/16/17","3 Above","exc",3,0.36,"exc","doli_mg_dm",0,0.01
"155","06/16/17","3 Below","exc",3,0.36,"exc","doli_mg_dm",0,0.01
"156","06/16/17","7 Below","exc",3,0.36,"exc","doli_mg_dm",0,0.01
"157","06/16/17","5 Below","exc",3,0.36,"exc","doli_mg_dm",0,0.01
"158","06/16/17","2 Below","exc",3,0.36,"exc","doli_mg_dm",0,0.01
"159","06/23/17","10 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"160","06/23/17","4 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"161","06/23/17","7 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"162","06/23/17","10 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"163","06/23/17","1 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"164","06/23/17","8 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"165","06/23/17","4 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"166","06/23/17","6 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"167","06/23/17","2 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"168","06/23/17","8 Above","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"169","06/23/17","9 Below","ctrl",4,0.36,"ctrl","doli_mg_dm",0,0.01
"170","06/23/17","1 Above","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"171","06/23/17","9 Above","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"172","06/23/17","6 Above","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"173","06/23/17","5 Above","exc",4,0.36,"exc","doli_mg_dm",1.3,0.912777777777778
"174","06/23/17","3 Above","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"175","06/23/17","3 Below","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"176","06/23/17","7 Below","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"177","06/23/17","5 Below","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"178","06/23/17","2 Below","exc",4,0.36,"exc","doli_mg_dm",0,0.01
"179","05/28/17","4 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"180","05/28/17","4 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"181","05/28/17","1 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"182","05/28/17","2 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"183","05/28/17","1 Above","exc",4,0.36,"ctrl","tric_mg_dm",0,0.01
"184","05/28/17","5 Above","exc",4,0.36,"ctrl","tric_mg_dm",0,0.01
"185","05/28/17","3 Above","exc",4,0.36,"ctrl","tric_mg_dm",0,0.01
"186","05/28/17","5 Below","exc",4,0.36,"ctrl","tric_mg_dm",0,0.01
"187","05/28/17","3 Below","exc",4,0.36,"ctrl","tric_mg_dm",0,0.01
"188","05/28/17","2 Below","exc",4,0.36,"ctrl","tric_mg_dm",0,0.01
"189","06/06/17","4 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"190","06/06/17","10 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"191","06/06/17","7 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"192","06/06/17","10 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"193","06/06/17","6 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"194","06/06/17","4 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"195","06/06/17","1 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"196","06/06/17","8 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"197","06/06/17","8 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"198","06/06/17","2 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"199","06/06/17","9 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"200","06/06/17","5 Above","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"201","06/06/17","1 Above","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"202","06/06/17","6 Above","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"203","06/06/17","3 Above","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"204","06/06/17","9 Above","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"205","06/06/17","2 Below","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"206","06/06/17","5 Below","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"207","06/06/17","7 Below","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"208","06/06/17","3 Below","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"209","06/12/17","4 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"210","06/12/17","10 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"211","06/12/17","7 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"212","06/12/17","8 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"213","06/12/17","1 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"214","06/12/17","6 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"215","06/12/17","4 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"216","06/12/17","8 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
