"","date","id","trt2","days","area","trt3","taxon","mg_dm","mg_dm_m2_d01"
"217","06/12/17","2 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"218","06/12/17","9 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"219","06/12/17","6 Above","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"220","06/12/17","9 Above","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"221","06/12/17","1 Above","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"222","06/12/17","5 Above","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"223","06/12/17","3 Above","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"224","06/12/17","3 Below","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"225","06/12/17","7 Below","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"226","06/12/17","2 Below","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"227","06/12/17","5 Below","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"228","06/16/17","4 Above","ctrl",3,0.36,"ctrl","tric_mg_dm",0,0.01
"229","06/16/17","10 Above","ctrl",3,0.36,"ctrl","tric_mg_dm",0,0.01
"230","06/16/17","7 Above","ctrl",3,0.36,"ctrl","tric_mg_dm",0,0.01
"231","06/16/17","10 Below","ctrl",3,0.36,"ctrl","tric_mg_dm",0,0.01
"232","06/16/17","1 Below","ctrl",3,0.36,"ctrl","tric_mg_dm",0,0.01
"233","06/16/17","6 Below","ctrl",3,0.36,"ctrl","tric_mg_dm",0,0.01
"234","06/16/17","8 Below","ctrl",3,0.36,"ctrl","tric_mg_dm",0,0.01
"235","06/16/17","4 Below","ctrl",3,0.36,"ctrl","tric_mg_dm",0,0.01
"236","06/16/17","2 Above","ctrl",3,0.36,"ctrl","tric_mg_dm",0,0.01
"237","06/16/17","8 Above","ctrl",3,0.36,"ctrl","tric_mg_dm",0,0.01
"238","06/16/17","9 Below","ctrl",3,0.36,"ctrl","tric_mg_dm",0,0.01
"239","06/16/17","1 Above","exc",3,0.36,"exc","tric_mg_dm",0,0.01
"240","06/16/17","9 Above","exc",3,0.36,"exc","tric_mg_dm",0,0.01
"241","06/16/17","6 Above","exc",3,0.36,"exc","tric_mg_dm",0,0.01
"242","06/16/17","5 Above","exc",3,0.36,"exc","tric_mg_dm",0,0.01
"243","06/16/17","3 Above","exc",3,0.36,"exc","tric_mg_dm",0,0.01
"244","06/16/17","3 Below","exc",3,0.36,"exc","tric_mg_dm",0,0.01
"245","06/16/17","7 Below","exc",3,0.36,"exc","tric_mg_dm",0,0.01
"246","06/16/17","5 Below","exc",3,0.36,"exc","tric_mg_dm",0,0.01
"247","06/16/17","2 Below","exc",3,0.36,"exc","tric_mg_dm",0,0.01
"248","06/23/17","10 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"249","06/23/17","4 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"250","06/23/17","7 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0.8,0.565555555555556
"251","06/23/17","10 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"252","06/23/17","1 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"253","06/23/17","8 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"254","06/23/17","4 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"255","06/23/17","6 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"256","06/23/17","2 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"257","06/23/17","8 Above","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"258","06/23/17","9 Below","ctrl",4,0.36,"ctrl","tric_mg_dm",0,0.01
"259","06/23/17","1 Above","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"260","06/23/17","9 Above","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"261","06/23/17","6 Above","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"262","06/23/17","5 Above","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"263","06/23/17","3 Above","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"264","06/23/17","3 Below","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"265","06/23/17","7 Below","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"266","06/23/17","5 Below","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"267","06/23/17","2 Below","exc",4,0.36,"exc","tric_mg_dm",0,0.01
"268","05/28/17","4 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"269","05/28/17","4 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"270","05/28/17","1 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"271","05/28/17","2 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"272","05/28/17","1 Above","exc",4,0.36,"ctrl","odo_mg_dm",0,0.01
"273","05/28/17","5 Above","exc",4,0.36,"ctrl","odo_mg_dm",0,0.01
"274","05/28/17","3 Above","exc",4,0.36,"ctrl","odo_mg_dm",0,0.01
"275","05/28/17","5 Below","exc",4,0.36,"ctrl","odo_mg_dm",0,0.01
"276","05/28/17","3 Below","exc",4,0.36,"ctrl","odo_mg_dm",0,0.01
"277","05/28/17","2 Below","exc",4,0.36,"ctrl","odo_mg_dm",0,0.01
"278","06/06/17","4 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"279","06/06/17","10 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"280","06/06/17","7 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"281","06/06/17","10 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"282","06/06/17","6 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"283","06/06/17","4 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"284","06/06/17","1 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"285","06/06/17","8 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"286","06/06/17","8 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"287","06/06/17","2 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",6.2,4.31555555555556
"288","06/06/17","9 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"289","06/06/17","5 Above","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"290","06/06/17","1 Above","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"291","06/06/17","6 Above","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"292","06/06/17","3 Above","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"293","06/06/17","9 Above","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"294","06/06/17","2 Below","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"295","06/06/17","5 Below","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"296","06/06/17","7 Below","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"297","06/06/17","3 Below","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"298","06/12/17","4 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"299","06/12/17","10 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"300","06/12/17","7 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"301","06/12/17","8 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"302","06/12/17","1 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"303","06/12/17","6 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"304","06/12/17","4 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"305","06/12/17","8 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"306","06/12/17","2 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"307","06/12/17","9 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"308","06/12/17","6 Above","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"309","06/12/17","9 Above","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"310","06/12/17","1 Above","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"311","06/12/17","5 Above","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"312","06/12/17","3 Above","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"313","06/12/17","3 Below","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"314","06/12/17","7 Below","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"315","06/12/17","2 Below","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"316","06/12/17","5 Below","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"317","06/16/17","4 Above","ctrl",3,0.36,"ctrl","odo_mg_dm",0,0.01
"318","06/16/17","10 Above","ctrl",3,0.36,"ctrl","odo_mg_dm",0,0.01
"319","06/16/17","7 Above","ctrl",3,0.36,"ctrl","odo_mg_dm",0,0.01
"320","06/16/17","10 Below","ctrl",3,0.36,"ctrl","odo_mg_dm",0,0.01
"321","06/16/17","1 Below","ctrl",3,0.36,"ctrl","odo_mg_dm",0,0.01
"322","06/16/17","6 Below","ctrl",3,0.36,"ctrl","odo_mg_dm",0,0.01
"323","06/16/17","8 Below","ctrl",3,0.36,"ctrl","odo_mg_dm",0,0.01
"324","06/16/17","4 Below","ctrl",3,0.36,"ctrl","odo_mg_dm",0,0.01
"325","06/16/17","2 Above","ctrl",3,0.36,"ctrl","odo_mg_dm",0,0.01
"326","06/16/17","8 Above","ctrl",3,0.36,"ctrl","odo_mg_dm",0,0.01
"327","06/16/17","9 Below","ctrl",3,0.36,"ctrl","odo_mg_dm",0,0.01
"328","06/16/17","1 Above","exc",3,0.36,"exc","odo_mg_dm",0,0.01
"329","06/16/17","9 Above","exc",3,0.36,"exc","odo_mg_dm",0,0.01
"330","06/16/17","6 Above","exc",3,0.36,"exc","odo_mg_dm",0,0.01
"331","06/16/17","5 Above","exc",3,0.36,"exc","odo_mg_dm",0,0.01
"332","06/16/17","3 Above","exc",3,0.36,"exc","odo_mg_dm",0,0.01
"333","06/16/17","3 Below","exc",3,0.36,"exc","odo_mg_dm",0,0.01
"334","06/16/17","7 Below","exc",3,0.36,"exc","odo_mg_dm",0,0.01
"335","06/16/17","5 Below","exc",3,0.36,"exc","odo_mg_dm",0,0.01
"336","06/16/17","2 Below","exc",3,0.36,"exc","odo_mg_dm",0,0.01
"337","06/23/17","10 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"338","06/23/17","4 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"339","06/23/17","7 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"340","06/23/17","10 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"341","06/23/17","1 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"342","06/23/17","8 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"343","06/23/17","4 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"344","06/23/17","6 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"345","06/23/17","2 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"346","06/23/17","8 Above","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"347","06/23/17","9 Below","ctrl",4,0.36,"ctrl","odo_mg_dm",0,0.01
"348","06/23/17","1 Above","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"349","06/23/17","9 Above","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"350","06/23/17","6 Above","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"351","06/23/17","5 Above","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"352","06/23/17","3 Above","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"353","06/23/17","3 Below","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"354","06/23/17","7 Below","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"355","06/23/17","5 Below","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"356","06/23/17","2 Below","exc",4,0.36,"exc","odo_mg_dm",0,0.01
"357","05/28/17","4 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"358","05/28/17","4 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"359","05/28/17","1 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"360","05/28/17","2 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"361","05/28/17","1 Above","exc",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"362","05/28/17","5 Above","exc",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"363","05/28/17","3 Above","exc",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"364","05/28/17","5 Below","exc",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"365","05/28/17","3 Below","exc",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"366","05/28/17","2 Below","exc",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"367","06/06/17","4 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"368","06/06/17","10 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"369","06/06/17","7 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"370","06/06/17","10 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"371","06/06/17","6 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"372","06/06/17","4 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"373","06/06/17","1 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"374","06/06/17","8 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"375","06/06/17","8 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"376","06/06/17","2 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"377","06/06/17","9 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"378","06/06/17","5 Above","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"379","06/06/17","1 Above","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"380","06/06/17","6 Above","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"381","06/06/17","3 Above","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"382","06/06/17","9 Above","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"383","06/06/17","2 Below","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"384","06/06/17","5 Below","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"385","06/06/17","7 Below","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"386","06/06/17","3 Below","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"387","06/12/17","4 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"388","06/12/17","10 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"389","06/12/17","7 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"390","06/12/17","8 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"391","06/12/17","1 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"392","06/12/17","6 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"393","06/12/17","4 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"394","06/12/17","8 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"395","06/12/17","2 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"396","06/12/17","9 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"397","06/12/17","6 Above","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"398","06/12/17","9 Above","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"399","06/12/17","1 Above","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"400","06/12/17","5 Above","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"401","06/12/17","3 Above","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"402","06/12/17","3 Below","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"403","06/12/17","7 Below","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"404","06/12/17","2 Below","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"405","06/12/17","5 Below","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"406","06/16/17","4 Above","ctrl",3,0.36,"ctrl","ephem_mg_dm",0,0.01
"407","06/16/17","10 Above","ctrl",3,0.36,"ctrl","ephem_mg_dm",0,0.01
"408","06/16/17","7 Above","ctrl",3,0.36,"ctrl","ephem_mg_dm",0,0.01
"409","06/16/17","10 Below","ctrl",3,0.36,"ctrl","ephem_mg_dm",0,0.01
"410","06/16/17","1 Below","ctrl",3,0.36,"ctrl","ephem_mg_dm",0,0.01
"411","06/16/17","6 Below","ctrl",3,0.36,"ctrl","ephem_mg_dm",0,0.01
"412","06/16/17","8 Below","ctrl",3,0.36,"ctrl","ephem_mg_dm",0,0.01
"413","06/16/17","4 Below","ctrl",3,0.36,"ctrl","ephem_mg_dm",0,0.01
"414","06/16/17","2 Above","ctrl",3,0.36,"ctrl","ephem_mg_dm",0,0.01
"415","06/16/17","8 Above","ctrl",3,0.36,"ctrl","ephem_mg_dm",0,0.01
"416","06/16/17","9 Below","ctrl",3,0.36,"ctrl","ephem_mg_dm",0,0.01
"417","06/16/17","1 Above","exc",3,0.36,"exc","ephem_mg_dm",0,0.01
"418","06/16/17","9 Above","exc",3,0.36,"exc","ephem_mg_dm",0,0.01
"419","06/16/17","6 Above","exc",3,0.36,"exc","ephem_mg_dm",0,0.01
"420","06/16/17","5 Above","exc",3,0.36,"exc","ephem_mg_dm",0,0.01
"421","06/16/17","3 Above","exc",3,0.36,"exc","ephem_mg_dm",0,0.01
"422","06/16/17","3 Below","exc",3,0.36,"exc","ephem_mg_dm",0,0.01
"423","06/16/17","7 Below","exc",3,0.36,"exc","ephem_mg_dm",0,0.01
"424","06/16/17","5 Below","exc",3,0.36,"exc","ephem_mg_dm",0,0.01
"425","06/16/17","2 Below","exc",3,0.36,"exc","ephem_mg_dm",0,0.01
"426","06/23/17","10 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"427","06/23/17","4 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"428","06/23/17","7 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"429","06/23/17","10 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"430","06/23/17","1 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"431","06/23/17","8 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"432","06/23/17","4 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"433","06/23/17","6 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"434","06/23/17","2 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"435","06/23/17","8 Above","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"436","06/23/17","9 Below","ctrl",4,0.36,"ctrl","ephem_mg_dm",0,0.01
"437","06/23/17","1 Above","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"438","06/23/17","9 Above","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"439","06/23/17","6 Above","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"440","06/23/17","5 Above","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"441","06/23/17","3 Above","exc",4,0.36,"exc","ephem_mg_dm",1.1,0.773888888888889
"442","06/23/17","3 Below","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"443","06/23/17","7 Below","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"444","06/23/17","5 Below","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
"445","06/23/17","2 Below","exc",4,0.36,"exc","ephem_mg_dm",0,0.01
