"","mm","date","cage","location","taxon","trt","trt2"
"1",2.744,"6/12/2017",1,"below","chiro","Ambient","ctrl"
"2",1.606,"6/12/2017",1,"below","chiro","Ambient","ctrl"
"3",1.74,"6/12/2017",1,"below","chiro","Ambient","ctrl"
"4",3.009,"6/12/2017",1,"below","chiro","Ambient","ctrl"
"5",1.67,"6/12/2017",1,"below","chiro","Ambient","ctrl"
"6",5.249,"6/12/2017",1,"below","chiro","Ambient","ctrl"
"7",1.461,"6/12/2017",1,"below","chiro","Ambient","ctrl"
"8",4.502,"6/12/2017",8,"below","chiro","Ambient","ctrl"
"9",5.241,"6/12/2017",8,"below","chiro","Ambient","ctrl"
"10",1.814,"6/12/2017",8,"below","chiro","Ambient","ctrl"
"11",3.975,"6/12/2017",8,"below","chiro","Ambient","ctrl"
"12",1.314,"6/12/2017",8,"below","chiro","Ambient","ctrl"
"13",1.73,"6/12/2017",8,"below","chiro","Ambient","ctrl"
"14",2.596,"6/12/2017",8,"below","chiro","Ambient","ctrl"
"15",1.474,"6/12/2017",8,"below","chiro","Ambient","ctrl"
"16",4.454,"6/12/2017",8,"below","chiro","Ambient","ctrl"
"17",2.957,"6/12/2017",8,"below","chiro","Ambient","ctrl"
"18",4.471,"6/12/2017",8,"below","chiro","Ambient","ctrl"
"19",1.241,"6/12/2017",6,"above","chiro","Exclusion","exc"
"20",4.801,"6/12/2017",6,"above","chiro","Exclusion","exc"
"21",1.692,"6/12/2017",6,"above","chiro","Exclusion","exc"
"22",1.486,"6/12/2017",6,"above","chiro","Exclusion","exc"
"23",4.832,"6/12/2017",6,"above","chiro","Exclusion","exc"
"24",4.674,"6/12/2017",6,"above","chiro","Exclusion","exc"
"25",4.516,"6/12/2017",6,"above","chiro","Exclusion","exc"
"26",3.705,"6/12/2017",6,"above","chiro","Exclusion","exc"
"27",2.178,"6/12/2017",6,"above","chiro","Exclusion","exc"
"28",2.337,"6/12/2017",6,"above","chiro","Exclusion","exc"
"29",4.274,"6/12/2017",8,"above","chiro","Cage Control","ctrl"
"30",6.851,"6/12/2017",8,"above","chiro","Cage Control","ctrl"
"31",5.292,"6/12/2017",8,"above","chiro","Cage Control","ctrl"
"32",6.178,"6/12/2017",8,"above","chiro","Cage Control","ctrl"
"33",3.525,"6/12/2017",8,"above","chiro","Cage Control","ctrl"
"34",3.115,"6/12/2017",8,"above","chiro","Cage Control","ctrl"
"35",5.858,"6/12/2017",8,"above","chiro","Cage Control","ctrl"
"36",6.294,"6/12/2017",8,"above","chiro","Cage Control","ctrl"
"37",2.577,"6/12/2017",8,"above","chiro","Cage Control","ctrl"
"38",2.915,"6/12/2017",8,"above","chiro","Cage Control","ctrl"
"39",2.702,"6/12/2017",10,"above","chiro","Ambient","ctrl"
"40",6.197,"6/12/2017",10,"above","chiro","Ambient","ctrl"
"41",3.9,"6/12/2017",10,"above","chiro","Ambient","ctrl"
"42",7.228,"6/12/2017",10,"above","chiro","Ambient","ctrl"
"43",2.294,"6/12/2017",10,"above","chiro","Ambient","ctrl"
"44",2.981,"6/12/2017",10,"above","chiro","Ambient","ctrl"
"45",5.143,"6/12/2017",10,"above","chiro","Ambient","ctrl"
"46",2.508,"6/12/2017",10,"above","chiro","Ambient","ctrl"
"47",5.702,"6/12/2017",10,"above","chiro","Ambient","ctrl"
"48",1.685,"6/12/2017",10,"above","chiro","Ambient","ctrl"
"49",4.872,"6/12/2017",10,"above","chiro","Ambient","ctrl"
"50",2.92,"6/12/2017",10,"above","chiro","Ambient","ctrl"
"51",1.68,"6/12/2017",10,"above","chiro","Ambient","ctrl"
"52",5.144,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"53",2.753,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"54",5.098,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"55",1.883,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"56",1.427,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"57",4.998,"6/12/2017",4,"above","chiro","Exclusion","exc"
"58",4.562,"6/12/2017",3,"below","chiro","Exclusion","exc"
"59",2.978,"6/12/2017",3,"below","chiro","Exclusion","exc"
"60",1.9,"6/12/2017",3,"below","chiro","Exclusion","exc"
"61",2.172,"6/12/2017",3,"below","chiro","Exclusion","exc"
"62",2.119,"6/12/2017",3,"below","chiro","Exclusion","exc"
"63",2.826,"6/12/2017",3,"below","chiro","Exclusion","exc"
"64",1.411,"6/12/2017",3,"below","chiro","Exclusion","exc"
"65",1.661,"6/12/2017",3,"below","chiro","Exclusion","exc"
"66",5.085,"6/12/2017",3,"below","chiro","Exclusion","exc"
"67",2.437,"6/12/2017",3,"below","chiro","Exclusion","exc"
"68",7.409,"6/12/2017",2,"above","chiro","Cage Control","ctrl"
"69",4.482,"6/12/2017",2,"above","chiro","Cage Control","ctrl"
"70",2.805,"6/12/2017",2,"above","chiro","Cage Control","ctrl"
"71",4.49,"6/12/2017",2,"above","chiro","Cage Control","ctrl"
"72",2.386,"6/12/2017",2,"above","chiro","Cage Control","ctrl"
"73",3.056,"6/12/2017",2,"above","chiro","Cage Control","ctrl"
"74",5.28,"6/12/2017",2,"above","chiro","Cage Control","ctrl"
"75",7.932,"6/12/2017",2,"above","chiro","Cage Control","ctrl"
"76",4.873,"6/12/2017",2,"above","chiro","Cage Control","ctrl"
"77",5.57,"6/12/2017",2,"above","chiro","Cage Control","ctrl"
"78",2.744,"6/12/2017",2,"above","chiro","Cage Control","ctrl"
"79",1.922,"6/12/2017",2,"above","chiro","Cage Control","ctrl"
"80",1.901,"6/12/2017",2,"above","chiro","Cage Control","ctrl"
"81",5.202,"6/12/2017",2,"above","chiro","Cage Control","ctrl"
"82",4.17,"6/12/2017",5,"above","chiro","Exclusion","exc"
"83",4.804,"6/12/2017",5,"above","chiro","Exclusion","exc"
"84",5.168,"6/12/2017",5,"above","chiro","Exclusion","exc"
"85",3.458,"6/12/2017",5,"above","chiro","Exclusion","exc"
"86",3.776,"6/12/2017",5,"above","chiro","Exclusion","exc"
"87",4.597,"6/12/2017",5,"above","chiro","Exclusion","exc"
"88",5.375,"6/12/2017",5,"above","chiro","Exclusion","exc"
"89",5.042,"6/12/2017",5,"above","chiro","Exclusion","exc"
"90",3.692,"6/12/2017",5,"above","chiro","Exclusion","exc"
"91",2.864,"6/12/2017",9,"below","chiro","Cage Control","ctrl"
"92",6.58,"6/12/2017",9,"below","chiro","Cage Control","ctrl"
"93",1.477,"6/12/2017",9,"below","chiro","Cage Control","ctrl"
"94",2.354,"6/12/2017",9,"below","chiro","Cage Control","ctrl"
"95",5.938,"6/12/2017",9,"below","chiro","Cage Control","ctrl"
"96",3.097,"6/12/2017",9,"below","chiro","Cage Control","ctrl"
"97",3.035,"6/12/2017",9,"below","chiro","Cage Control","ctrl"
"98",4.326,"6/12/2017",9,"below","chiro","Cage Control","ctrl"
"99",2.973,"6/12/2017",9,"below","chiro","Cage Control","ctrl"
"100",4.364,"6/12/2017",7,"below","chiro","Exclusion","exc"
"101",5.298,"6/12/2017",7,"below","chiro","Exclusion","exc"
"102",4.98,"6/12/2017",7,"below","chiro","Exclusion","exc"
"103",6.674,"6/12/2017",7,"below","chiro","Exclusion","exc"
"104",4.716,"6/12/2017",7,"below","chiro","Exclusion","exc"
"105",5.158,"6/12/2017",7,"below","chiro","Exclusion","exc"
"106",5.437,"6/12/2017",7,"below","chiro","Exclusion","exc"
"107",2.928,"6/12/2017",7,"below","chiro","Exclusion","exc"
"108",5.373,"6/12/2017",7,"below","chiro","Exclusion","exc"
"109",2.527,"6/12/2017",7,"below","chiro","Exclusion","exc"
"110",4.501,"6/12/2017",9,"above","chiro","Exclusion","exc"
"111",1.904,"6/12/2017",9,"above","chiro","Exclusion","exc"
"112",1.949,"6/12/2017",9,"above","chiro","Exclusion","exc"
"113",1.924,"6/12/2017",9,"above","chiro","Exclusion","exc"
"114",5.675,"6/12/2017",9,"above","chiro","Exclusion","exc"
"115",4.476,"6/12/2017",9,"above","chiro","Exclusion","exc"
"116",10.58,"6/12/2017",9,"above","chiro","Exclusion","exc"
"117",3.371,"6/12/2017",9,"above","chiro","Exclusion","exc"
"118",2.784,"6/12/2017",9,"above","chiro","Exclusion","exc"
"119",5.986,"6/12/2017",9,"above","chiro","Exclusion","exc"
"120",5.174,"6/12/2017",9,"above","chiro","Exclusion","exc"
"121",2.441,"6/12/2017",9,"above","chiro","Exclusion","exc"
"122",2.879,"6/12/2017",7,"above","chiro","Ambient","ctrl"
"123",4.321,"6/12/2017",7,"above","chiro","Ambient","ctrl"
"124",3.436,"6/12/2017",7,"above","chiro","Ambient","ctrl"
"125",6.892,"6/12/2017",7,"above","chiro","Ambient","ctrl"
"126",3.226,"6/12/2017",7,"above","chiro","Ambient","ctrl"
"127",4.877,"6/12/2017",7,"above","chiro","Ambient","ctrl"
"128",5.485,"6/12/2017",7,"above","chiro","Ambient","ctrl"
"129",5.984,"6/12/2017",7,"above","chiro","Ambient","ctrl"
"130",2.704,"6/12/2017",7,"above","chiro","Ambient","ctrl"
"131",2.856,"6/12/2017",7,"above","chiro","Ambient","ctrl"
"132",3.619,"6/12/2017",7,"above","chiro","Ambient","ctrl"
"133",5.116,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"134",4.564,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"135",4.896,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"136",2.702,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"137",5.721,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"138",3.738,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"139",5.656,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"140",3.871,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"141",4.322,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"142",5.587,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"143",5.184,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"144",6.916,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"145",4.717,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"146",1.682,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"147",5.35,"6/12/2017",4,"above","chiro","Ambient","ctrl"
"148",3.533,"6/12/2017",1,"above","chiro","Exclusion","exc"
"149",2.843,"6/12/2017",1,"above","chiro","Exclusion","exc"
"150",2.282,"6/12/2017",1,"above","chiro","Exclusion","exc"
"151",3.665,"6/12/2017",1,"above","chiro","Exclusion","exc"
"152",5.739,"6/12/2017",1,"above","chiro","Exclusion","exc"
"153",5.933,"6/12/2017",1,"above","chiro","Exclusion","exc"
"154",3.109,"6/12/2017",1,"above","chiro","Exclusion","exc"
"155",3.272,"6/12/2017",1,"above","chiro","Exclusion","exc"
"156",2.624,"6/12/2017",1,"above","chiro","Exclusion","exc"
"157",4.895,"6/12/2017",5,"below","chiro","Exclusion","exc"
"158",4.953,"6/12/2017",5,"below","chiro","Exclusion","exc"
"159",1.677,"6/12/2017",5,"below","chiro","Exclusion","exc"
"160",6.531,"6/12/2017",5,"below","chiro","Exclusion","exc"
"161",4.704,"6/12/2017",5,"below","chiro","Exclusion","exc"
"162",6.237,"6/12/2017",5,"below","chiro","Exclusion","exc"
"163",3.363,"6/12/2017",5,"below","chiro","Exclusion","exc"
"164",2.686,"6/12/2017",5,"below","chiro","Exclusion","exc"
"165",6.525,"6/12/2017",5,"below","chiro","Exclusion","exc"
"166",3.668,"6/12/2017",5,"below","chiro","Exclusion","exc"
"167",4.478,"6/12/2017",5,"below","chiro","Exclusion","exc"
"168",3.568,"6/12/2017",5,"below","chiro","Exclusion","exc"
"169",4.919,"6/12/2017",5,"below","chiro","Exclusion","exc"
"170",5.968,"6/12/2017",2,"below","chiro","Exclusion","exc"
"171",10.953,"6/12/2017",2,"below","chiro","Exclusion","exc"
"172",5.443,"6/12/2017",2,"below","chiro","Exclusion","exc"
"173",6.249,"6/12/2017",2,"below","chiro","Exclusion","exc"
"174",6.039,"6/12/2017",2,"below","chiro","Exclusion","exc"
"175",6.678,"6/12/2017",2,"below","chiro","Exclusion","exc"
"176",5.905,"6/12/2017",2,"below","chiro","Exclusion","exc"
"177",4.952,"6/12/2017",2,"below","chiro","Exclusion","exc"
"178",4.977,"6/12/2017",2,"below","chiro","Exclusion","exc"
"179",4.738,"6/12/2017",2,"below","chiro","Exclusion","exc"
"180",4.016,"6/12/2017",2,"below","chiro","Exclusion","exc"
"181",5.642,"6/12/2017",2,"below","chiro","Exclusion","exc"
"182",2.208,"6/12/2017",2,"below","chiro","Exclusion","exc"
"183",1.865,"6/12/2017",2,"below","chiro","Exclusion","exc"
"184",3.356,"6/12/2017",2,"below","chiro","Exclusion","exc"
"185",5.006,"6/12/2017",2,"below","chiro","Exclusion","exc"
"186",4.059,"6/12/2017",2,"below","chiro","Exclusion","exc"
"187",4.351,"6/12/2017",3,"above","chiro","Exclusion","exc"
"188",4.753,"6/12/2017",3,"above","chiro","Exclusion","exc"
"189",3.499,"6/12/2017",3,"above","chiro","Exclusion","exc"
"190",4.229,"6/12/2017",3,"above","chiro","Exclusion","exc"
"191",3.126,"6/12/2017",3,"above","chiro","Exclusion","exc"
"192",4.313,"6/12/2017",3,"above","chiro","Exclusion","exc"
"193",1.981,"5/23/2017",5,"below","chiro","Exclusion","exc"
"194",4.318,"5/23/2017",5,"below","chiro","Exclusion","exc"
"195",2.626,"5/23/2017",5,"below","chiro","Exclusion","exc"
"196",3.683,"5/23/2017",5,"above","chiro","Exclusion","exc"
"197",1.254,"5/23/2017",5,"above","chiro","Exclusion","exc"
"198",1.976,"5/23/2017",5,"above","chiro","Exclusion","exc"
"199",1.388,"5/23/2017",5,"above","chiro","Exclusion","exc"
"200",6.055,"5/23/2017",5,"above","chiro","Exclusion","exc"
"201",1.637,"5/23/2017",5,"above","chiro","Exclusion","exc"
"202",1.965,"5/23/2017",5,"above","chiro","Exclusion","exc"
"203",1.967,"5/23/2017",5,"above","chiro","Exclusion","exc"
"204",2.65,"5/23/2017",5,"above","chiro","Exclusion","exc"
"205",7.685,"5/23/2017",2,"below","chiro","Exclusion","exc"
"206",8.337,"5/23/2017",2,"below","chiro","Exclusion","exc"
"207",6.891,"5/23/2017",2,"below","chiro","Exclusion","exc"
"208",3.378,"5/23/2017",2,"below","chiro","Exclusion","exc"
"209",5.706,"5/23/2017",2,"below","chiro","Exclusion","exc"
"210",5.134,"5/23/2017",4,"above","chiro","Ambient","ctrl"
"211",1.147,"5/23/2017",4,"above","chiro","Ambient","ctrl"
"212",7.327,"5/23/2017",4,"above","chiro","Ambient","ctrl"
"213",6.668,"5/23/2017",4,"above","chiro","Ambient","ctrl"
"214",2.565,"5/23/2017",4,"above","chiro","Ambient","ctrl"
"215",2.365,"5/23/2017",4,"above","chiro","Ambient","ctrl"
"216",2.609,"5/23/2017",4,"above","chiro","Ambient","ctrl"
"217",4.131,"5/23/2017",4,"above","chiro","Ambient","ctrl"
"218",6.404,"5/23/2017",4,"above","chiro","Ambient","ctrl"
"219",1.797,"5/23/2017",1,"above","chiro","Exclusion","exc"
"220",2.47,"5/23/2017",1,"above","chiro","Exclusion","exc"
"221",5.562,"5/23/2017",1,"above","chiro","Exclusion","exc"
"222",9.528,"5/23/2017",1,"below","chiro","Exclusion","exc"
"223",6.475,"5/23/2017",1,"below","chiro","Exclusion","exc"
"224",2.537,"5/23/2017",1,"below","chiro","Exclusion","exc"
"225",3.162,"5/23/2017",1,"below","chiro","Exclusion","exc"
"226",5.957,"5/23/2017",3,"above","chiro","Exclusion","exc"
"227",3.27,"5/23/2017",3,"above","chiro","Exclusion","exc"
"228",1.738,"5/23/2017",3,"above","chiro","Exclusion","exc"
"229",2.243,"5/23/2017",3,"above","chiro","Exclusion","exc"
"230",2.841,"5/23/2017",3,"above","chiro","Exclusion","exc"
"231",4.539,"5/23/2017",3,"above","chiro","Exclusion","exc"
"232",6.365,"5/23/2017",3,"above","chiro","Exclusion","exc"
"233",2.717,"5/23/2017",3,"above","chiro","Exclusion","exc"
"234",5.954,"5/23/2017",3,"above","chiro","Exclusion","exc"
"235",2.332,"5/23/2017",3,"above","chiro","Exclusion","exc"
"236",5.744,"5/23/2017",3,"above","chiro","Exclusion","exc"
"237",1.981,"5/23/2017",3,"above","chiro","Exclusion","exc"
"238",5.117,"5/23/2017",3,"below","chiro","Exclusion","exc"
"239",5.784,"5/23/2017",3,"below","chiro","Exclusion","exc"
"240",5.019,"5/23/2017",3,"below","chiro","Exclusion","exc"
"241",5.491,"5/23/2017",3,"below","chiro","Exclusion","exc"
"242",3.651,"5/23/2017",3,"below","chiro","Exclusion","exc"
"243",5.651,"6/23/2017",1,"above","chiro","Exclusion","exc"
"244",4.436,"6/23/2017",1,"above","chiro","Exclusion","exc"
"245",5.485,"6/23/2017",1,"above","chiro","Exclusion","exc"
"246",4.514,"6/23/2017",1,"above","chiro","Exclusion","exc"
"247",8.298,"6/23/2017",1,"above","chiro","Exclusion","exc"
"248",4.478,"6/23/2017",1,"above","chiro","Exclusion","exc"
"249",2.025,"6/23/2017",1,"above","chiro","Exclusion","exc"
"250",6.053,"6/23/2017",1,"above","chiro","Exclusion","exc"
"251",3.766,"6/23/2017",1,"above","chiro","Exclusion","exc"
"252",6.913,"6/23/2017",1,"above","chiro","Exclusion","exc"
"253",4.639,"6/23/2017",1,"above","chiro","Exclusion","exc"
"254",5.168,"6/23/2017",2,"above","chiro","Cage Control","ctrl"
"255",3.613,"6/23/2017",2,"above","chiro","Cage Control","ctrl"
"256",5.076,"6/23/2017",2,"above","chiro","Cage Control","ctrl"
"257",5.149,"6/23/2017",2,"above","chiro","Cage Control","ctrl"
"258",3.893,"6/23/2017",2,"above","chiro","Cage Control","ctrl"
"259",4.267,"6/23/2017",2,"above","chiro","Cage Control","ctrl"
"260",5.191,"6/23/2017",2,"above","chiro","Cage Control","ctrl"
"261",5.315,"6/23/2017",2,"above","chiro","Cage Control","ctrl"
"262",4.581,"6/23/2017",2,"above","chiro","Cage Control","ctrl"
"263",4.131,"6/23/2017",2,"below","chiro","Exclusion","exc"
"264",2.756,"6/23/2017",2,"below","chiro","Exclusion","exc"
"265",5.064,"6/23/2017",2,"below","chiro","Exclusion","exc"
"266",6.242,"6/23/2017",2,"below","chiro","Exclusion","exc"
"267",6.27,"6/23/2017",2,"below","chiro","Exclusion","exc"
"268",4.843,"6/23/2017",2,"below","chiro","Exclusion","exc"
"269",6.126,"6/23/2017",2,"below","chiro","Exclusion","exc"
"270",3.99,"6/23/2017",2,"below","chiro","Exclusion","exc"
"271",6.675,"6/23/2017",2,"below","chiro","Exclusion","exc"
"272",5.668,"6/23/2017",2,"below","chiro","Exclusion","exc"
"273",4.394,"6/23/2017",2,"below","chiro","Exclusion","exc"
"274",5.053,"6/23/2017",2,"below","chiro","Exclusion","exc"
"275",6.289,"6/23/2017",2,"below","chiro","Exclusion","exc"
"276",4.823,"6/23/2017",2,"below","chiro","Exclusion","exc"
"277",4.796,"6/23/2017",2,"below","chiro","Exclusion","exc"
"278",4.2,"6/23/2017",5,"above","chiro","Exclusion","exc"
"279",2.653,"6/23/2017",5,"above","chiro","Exclusion","exc"
"280",6.153,"6/23/2017",5,"above","chiro","Exclusion","exc"
"281",5.687,"6/23/2017",5,"above","chiro","Exclusion","exc"
"282",5.618,"6/23/2017",5,"above","chiro","Exclusion","exc"
"283",2.202,"6/23/2017",5,"above","chiro","Exclusion","exc"
"284",5.278,"6/23/2017",5,"above","chiro","Exclusion","exc"
"285",2.418,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"286",1.721,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"287",4.643,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"288",5.411,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"289",4.869,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"290",4.779,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"291",4.893,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"292",5.176,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"293",2.469,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"294",3.958,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"295",5.283,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"296",5.94,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"297",6.319,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"298",4.357,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"299",4.659,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"300",5.96,"6/23/2017",6,"below","chiro","Ambient","ctrl"
"301",5.748,"6/23/2017",7,"below","chiro","Exclusion","exc"
"302",6.507,"6/23/2017",7,"below","chiro","Exclusion","exc"
"303",4.807,"6/23/2017",7,"below","chiro","Exclusion","exc"
"304",3.583,"6/23/2017",7,"below","chiro","Exclusion","exc"
"305",5.198,"6/23/2017",7,"below","chiro","Exclusion","exc"
"306",5.341,"6/23/2017",7,"below","chiro","Exclusion","exc"
"307",5.146,"6/23/2017",5,"below","chiro","Exclusion","exc"
"308",2.886,"6/23/2017",5,"below","chiro","Exclusion","exc"
"309",5.651,"6/23/2017",5,"below","chiro","Exclusion","exc"
"310",5.686,"6/23/2017",5,"below","chiro","Exclusion","exc"
"311",4.289,"6/23/2017",5,"below","chiro","Exclusion","exc"
"312",4.677,"6/23/2017",5,"below","chiro","Exclusion","exc"
"313",2.35,"6/23/2017",5,"below","chiro","Exclusion","exc"
"314",1.839,"6/23/2017",5,"below","chiro","Exclusion","exc"
"315",5.07,"6/23/2017",5,"below","chiro","Exclusion","exc"
"316",1.984,"6/23/2017",5,"below","chiro","Exclusion","exc"
"317",2.601,"6/23/2017",5,"below","chiro","Exclusion","exc"
"318",3.903,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"319",4.296,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"320",2.825,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"321",2.823,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"322",1.634,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"323",2.079,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"324",3.782,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"325",5.279,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"326",2.813,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"327",3.411,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"328",1.051,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"329",1.369,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"330",3.802,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"331",4.234,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"332",1.593,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"333",1.871,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"334",3.391,"6/23/2017",9,"below","chiro","Cage Control","ctrl"
"335",6.431,"6/23/2017",5,"above","chiro","Exclusion","exc"
"336",4.172,"6/23/2017",5,"above","chiro","Exclusion","exc"
"337",6.748,"6/23/2017",5,"above","chiro","Exclusion","exc"
"338",5.586,"6/23/2017",5,"above","chiro","Exclusion","exc"
"339",5.764,"6/23/2017",5,"above","chiro","Exclusion","exc"
"340",7.869,"6/23/2017",5,"above","chiro","Exclusion","exc"
"341",1.974,"6/23/2017",5,"above","chiro","Exclusion","exc"
"342",3.728,"6/23/2017",5,"above","chiro","Exclusion","exc"
"343",4.906,"6/23/2017",5,"above","chiro","Exclusion","exc"
"344",4.601,"6/23/2017",5,"above","chiro","Exclusion","exc"
"345",2.943,"6/23/2017",9,"above","chiro","Exclusion","exc"
"346",4.746,"6/23/2017",9,"above","chiro","Exclusion","exc"
"347",3.335,"6/23/2017",9,"above","chiro","Exclusion","exc"
"348",5.51,"6/23/2017",9,"above","chiro","Exclusion","exc"
"349",6.113,"6/23/2017",9,"above","chiro","Exclusion","exc"
"350",2.203,"6/23/2017",9,"above","chiro","Exclusion","exc"
"351",4.963,"6/23/2017",9,"above","chiro","Exclusion","exc"
"352",2.875,"6/23/2017",9,"above","chiro","Exclusion","exc"
"353",3.892,"6/23/2017",9,"above","chiro","Exclusion","exc"
"354",3.035,"6/23/2017",9,"above","chiro","Exclusion","exc"
"355",3.307,"6/23/2017",9,"above","chiro","Exclusion","exc"
"356",3.335,"6/23/2017",9,"above","chiro","Exclusion","exc"
"357",2.439,"6/23/2017",9,"above","chiro","Exclusion","exc"
"358",4.305,"6/23/2017",5,"below","chiro","Exclusion","exc"
"359",3.317,"6/23/2017",5,"below","chiro","Exclusion","exc"
"360",4.46,"6/23/2017",5,"below","chiro","Exclusion","exc"
"361",4.998,"6/23/2017",5,"below","chiro","Exclusion","exc"
"362",4.765,"6/23/2017",5,"below","chiro","Exclusion","exc"
"363",4.288,"6/23/2017",5,"below","chiro","Exclusion","exc"
"364",3.262,"6/23/2017",5,"below","chiro","Exclusion","exc"
"365",3.155,"6/23/2017",5,"below","chiro","Exclusion","exc"
"366",3.736,"6/23/2017",5,"below","chiro","Exclusion","exc"
"367",4.115,"6/23/2017",5,"below","chiro","Exclusion","exc"
"368",4.569,"6/23/2017",5,"below","chiro","Exclusion","exc"
"369",4.743,"6/23/2017",5,"below","chiro","Exclusion","exc"
"370",3.818,"6/23/2017",5,"below","chiro","Exclusion","exc"
"371",5.241,"6/23/2017",3,"below","chiro","Exclusion","exc"
"372",3.777,"6/23/2017",3,"below","chiro","Exclusion","exc"
"373",6.546,"6/23/2017",3,"below","chiro","Exclusion","exc"
"374",3.306,"6/23/2017",3,"below","chiro","Exclusion","exc"
"375",1.116,"6/23/2017",3,"below","chiro","Exclusion","exc"
"376",4.078,"6/23/2017",3,"below","chiro","Exclusion","exc"
"377",4.769,"6/23/2017",3,"below","chiro","Exclusion","exc"
"378",4.956,"6/23/2017",3,"below","chiro","Exclusion","exc"
"379",3.118,"6/23/2017",3,"below","chiro","Exclusion","exc"
"380",2.024,"6/23/2017",3,"below","chiro","Exclusion","exc"
"381",2.956,"6/23/2017",3,"below","chiro","Exclusion","exc"
"382",2.834,"6/23/2017",3,"below","chiro","Exclusion","exc"
"383",3.773,"6/23/2017",3,"below","chiro","Exclusion","exc"
"384",4.031,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"385",4.67,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"386",5.026,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"387",2.078,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"388",3.824,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"389",4.099,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"390",4.196,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"391",3.671,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"392",1.566,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"393",3.835,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"394",3.924,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"395",3.819,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"396",5.115,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"397",4.337,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"398",3.91,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"399",4.812,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"400",1.549,"6/23/2017",7,"above","chiro","Ambient","ctrl"
"401",2.463,"6/23/2017",7,"above","chiro","Ambient","ctrl"
